restaurant_no,restaurant_name,city,address,rating,cost_per_person,cuisine,restaurant_link,menu_category,item,price,veg_or_non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Recommended,Chocolate Truffle Pastry & New York Cheesecake (Box of 2),309,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Bestseller Combos,Choco-Truffle Pastry & NY Cheesecake (Box of 2),309,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Pastries & Cheesecakes,Chocolate Truffle Pastry & New York Cheesecake (Box of 2),309,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Pastries & Cheesecakes,Christmas Fruit Pie (Box of 2),320,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),Make Your Own Lava cake Platter (Box of 4),329,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Mega Saver Combos (upto 35% savings),Make Your Own Lava cake Platter (Box of 4),329,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Mega Saver Combos (upto 35% savings),Make Your Own Lava cake Platter (Box of 4),329,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Bestseller Combos,Brownie Moments (Box of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),Chocolate Lava Cake (Box Of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),Hazelnut Brownie Combo (Box of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Bestseller Combos,Brownie Moments (Box of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Mega Saver Combos (upto 35% savings),Chocolate Lava Cake (Box Of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Mega Saver Combos (upto 35% savings),Hazelnut Brownie Combo (Box of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Mega Saver Combos (upto 35% savings),Red Velvet Lava Cake (Box of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Bestseller Combos,Brownie Moments (Box of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Mega Saver Combos (upto 35% savings),Chocolate Lava Cake (Box Of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Mega Saver Combos (upto 35% savings),Hazelnut Brownie Combo (Box of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Mega Saver Combos (upto 35% savings),Red Velvet Lava Cake (Box of 4),349,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),Indulgence Brownie Combo (Box of 4),369,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Mega Saver Combos (upto 35% savings),Indulgence Brownie Combo (Box of 4),369,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Mega Saver Combos (upto 35% savings),Indulgence Brownie Combo (Box of 4),369,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Recommended,New York Cheesecake (Box of 2),389,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Pastries & Cheesecakes,New York Cheesecake (Box of 2),389,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Midnight Cravings,Late Night Delight (Box of 2),389,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Recommended,New York Cheesecake (Box of 2),389,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Pastries & Cheesecakes,New York Cheesecake (Box of 2),389,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Midnight Cravings,Late Night Delight (Box of 2),389,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Recommended,New York Cheesecake (Box of 2),389,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Pastries & Cheesecakes,New York Cheesecake (Box of 2),389,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Midnight Cravings,Late Night Delight (Box of 2),389,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Recommended,Moments (Box of 4),399,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),Moments (Box of 4),399,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Recommended,Moments (Box of 4),399,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Bestseller Combos,Ultimate Moments (Box of 4),399,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Mega Saver Combos (upto 35% savings),Moments (Box of 4),399,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Recommended,Moments (Box of 4),399,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Mega Saver Combos (upto 35% savings),Moments (Box of 4),399,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Dessert Jars,Red Velvet Dessert Jar Combo (Pack of 2),429,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Dessert Jars,Red Velvet Dessert Jar Combo (Pack of 2),429,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Dessert Jars,Red Velvet Dessert Jar Combo (Pack of 2),429,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Bestseller Combos,Delicious Delights (Box of 4),449,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),Choco-overload Combo (Box of 4),449,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Mega Saver Combos (upto 35% savings),Choco-overload Combo (Box of 4),449,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Bestseller Combos,Delicious Delights (Box of 4),449,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Bestseller Combos,Nuts Over Truffle (Box of 4),479,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Bestseller Combos,Nuts Over Truffle (Box of 4),479,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Bestseller Combos,Make Your Own Dessert Platter (Box of 4),499,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),Make Your Own Pastry Platter (Box of 4),499,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Bestseller Combos,Make Your Own Dessert Platter (Box of 4),499,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Mega Saver Combos (upto 35% savings),Make Your Own Pastry Platter (Box of 4),499,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Recommended,2 Red Velvet Pastries + 2 Chocolate Truffle Pastries,500,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),2 Red Velvet Pastries + 2 Chocolate Truffle Pastries,500,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Mega Saver Combos (upto 35% savings),Make Your Own Cheesecake Platter (Box of 4),519,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Mega Saver Combos (upto 35% savings),Make Your Own Cheesecake Platter (Box of 4),519,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Mega Saver Combos (upto 35% savings),Make Your Own Cheesecake Platter (Box of 4),519,Non-veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Bestseller Combos,Mega Brownie Platter (Box of 8),599,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",4.3,450,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-263,Bestseller Combos,Mega Brownie Platter (Box of 8),599,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, GF 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT",4.1,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-panchvati-ellis-bridge-ellisbridge-ahmedabad-263,Bestseller Combos,Mega Brownie Platter (Box of 8),599,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Recommended,Red Velvet Cake (500gm) (Eggless),649,Veg
263,Sweet Truth - Cake and Desserts,Ahmedabad,"Sweet Truth - Cake and Desserts, Block C Ground Floor Shop no 1 & 2 Ugti dham, Sola Gujrat Ahmedabad 380060",4.2,450,"Bakery,Desserts",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-shop-no-1-and-2-ugti-dham-block-c-sola-ahmedabad-263,Recommended,Dutch Chocolate Truffle Cake (500 gm) (Eggless),649,Veg
